분야,연도,순위,키워드,빈도,기사수,출현율(%)
자원보전,2017,8,기적,15,282,5.3
자원보전,2017,9,기념관,15,282,5.3
자원보전,2017,10,10년,13,282,4.6
자원보전,2017,11,서해,13,282,4.6
자원보전,2017,12,발견,11,282,3.9
자원보전,2017,13,준공,11,282,3.9
자원보전,2017,14,오대산,10,282,3.5
자원보전,2017,15,서해의,10,282,3.5
자원보전,2017,16,밀렵도구,10,282,3.5
자원보전,2017,17,멸종위기종,9,282,3.2
자원보전,2017,18,불법,9,282,3.2
자원보전,2017,19,긴점박이올빼미,9,282,3.2
자원보전,2017,20,김천까지,9,282,3.2
자원보전,2016,1,태안,58,337,17.2
자원보전,2016,2,상괭이,55,337,16.3
자원보전,2016,3,발견,54,337,16.0
자원보전,2016,4,웃는,41,337,12.2
자원보전,2016,5,100마리,35,337,10.4
자원보전,2016,6,멸종위기,34,337,10.1
자원보전,2016,7,고래,34,337,10.1
자원보전,2016,8,멸종위기종,21,337,6.2
자원보전,2016,9,이상,20,337,5.9
자원보전,2016,10,산양,19,337,5.6
자원보전,2016,11,앞바다서,19,337,5.6
자원보전,2016,12,방사,15,337,4.5
자원보전,2016,13,4마리,14,337,4.2
자원보전,2016,14,범고래,14,337,4.2
자원보전,2016,15,월악산,13,337,3.9
자원보전,2016,16,태안해안국립공원,12,337,3.6
자원보전,2016,17,황금박쥐,12,337,3.6
자원보전,2016,18,포착,11,337,3.3
자원보전,2016,19,태안서,11,337,3.3
자원보전,2016,20,확인,10,337,3.0
탐방시설,2026,1,운영,198,3741,5.3
탐방시설,2026,2,가볼,197,3741,5.3
탐방시설,2026,3,만한,196,3741,5.2
탐방시설,2026,4,탐방로,137,3741,3.7
탐방시설,2026,5,한라산,136,3741,3.6
탐방시설,2026,6,팔공산,109,3741,2.9
탐방시설,2026,7,국립공원공단,105,3741,2.8
탐방시설,2026,8,계곡,96,3741,2.6
탐방시설,2026,9,설악산,91,3741,2.4
탐방시설,2026,10,태백산,90,3741,2.4
탐방시설,2026,11,전국,89,3741,2.4
탐방시설,2026,12,눈축제,85,3741,2.3
탐방시설,2026,13,탐방객,82,3741,2.2
탐방시설,2026,14,관광,79,3741,2.1
탐방시설,2026,15,프로그램,76,3741,2.0
탐방시설,2026,16,여름,75,3741,2.0
탐방시설,2026,17,체험,70,3741,1.9
탐방시설,2026,18,여행,68,3741,1.8
탐방시설,2026,19,명소,68,3741,1.8
탐방시설,2026,20,강원,67,3741,1.8
탐방시설,2025,1,한라산,350,4422,7.9
탐방시설,2025,2,운영,175,4422,4.0
탐방시설,2025,3,탐방로,146,4422,3.3
탐방시설,2025,4,설악산,140,4422,3.2
탐방시설,2025,5,지리산,136,4422,3.1
탐방시설,2025,6,탐방객,110,4422,2.5
탐방시설,2025,7,통제,102,4422,2.3
탐방시설,2025,8,선정,101,4422,2.3
탐방시설,2025,9,탐방,100,4422,2.3
탐방시설,2025,10,국립공원공단,99,4422,2.2
탐방시설,2025,11,가을,99,4422,2.2
탐방시설,2025,12,조성,97,4422,2.2
탐방시설,2025,13,프로그램,95,4422,2.1
탐방시설,2025,14,확보,93,4422,2.1
탐방시설,2025,15,케이블카,86,4422,1.9
탐방시설,2025,16,개방,84,4422,1.9
탐방시설,2025,17,여행,83,4422,1.9
탐방시설,2025,18,국비,82,4422,1.9
탐방시설,2025,19,광주,80,4422,1.8
탐방시설,2025,20,금정산,79,4422,1.8
탐방시설,2024,1,운영,153,2928,5.2
탐방시설,2024,2,탐방로,131,2928,4.5
탐방시설,2024,3,한라산,102,2928,3.5
탐방시설,2024,4,개방,88,2928,3.0
탐방시설,2024,5,지리산,77,2928,2.6
탐방시설,2024,6,탐방,70,2928,2.4
탐방시설,2024,7,프로그램,70,2928,2.4
탐방시설,2024,8,국립공원공단,64,2928,2.2
탐방시설,2024,9,영암군,63,2928,2.2
탐방시설,2024,10,광주,61,2928,2.1
탐방시설,2024,11,탐방객,59,2928,2.0
탐방시설,2024,12,전면,54,2928,1.8
탐방시설,2024,13,단풍,52,2928,1.8
탐방시설,2024,14,전국,51,2928,1.7
탐방시설,2024,15,강원,51,2928,1.7
탐방시설,2024,16,추진,50,2928,1.7
탐방시설,2024,17,가을,50,2928,1.7
탐방시설,2024,18,무등산,50,2928,1.7
탐방시설,2024,19,통제,49,2928,1.7
탐방시설,2024,20,내장산,48,2928,1.6
탐방시설,2023,1,운영,137,2440,5.6
탐방시설,2023,2,전국,131,2440,5.4
탐방시설,2023,3,탐방로,97,2440,4.0
탐방시설,2023,4,북적,83,2440,3.4
탐방시설,2023,5,한라산,70,2440,2.9
탐방시설,2023,6,국립공원공단,59,2440,2.4
탐방시설,2023,7,강원,58,2440,2.4
탐방시설,2023,8,영암군,51,2440,2.1
탐방시설,2023,9,조성,50,2440,2.0
탐방시설,2023,10,단풍,50,2440,2.0
탐방시설,2023,11,가을,49,2440,2.0
탐방시설,2023,12,프로그램,48,2440,2.0
탐방시설,2023,13,관광지,47,2440,1.9
탐방시설,2023,14,친환경,47,2440,1.9
탐방시설,2023,15,잼버리,47,2440,1.9
탐방시설,2023,16,확보,46,2440,1.9
탐방시설,2023,17,선정,45,2440,1.8
탐방시설,2023,18,월출산,44,2440,1.8
탐방시설,2023,19,지정,44,2440,1.8
탐방시설,2023,20,인파,42,2440,1.7
탐방시설,2022,1,운영,80,1460,5.5
탐방시설,2022,2,탐방로,65,1460,4.5
탐방시설,2022,3,북적,55,1460,3.8
탐방시설,2022,4,전국,55,1460,3.8
탐방시설,2022,5,국립공원공단,53,1460,3.6
탐방시설,2022,6,프로그램,48,1460,3.3
탐방시설,2022,7,강원,47,1460,3.2
탐방시설,2022,8,한라산,45,1460,3.1
탐방시설,2022,9,조성,35,1460,2.4
탐방시설,2022,10,모집,33,1460,2.3
탐방시설,2022,11,가을,32,1460,2.2
탐방시설,2022,12,단풍,32,1460,2.2
탐방시설,2022,13,시행,31,1460,2.1
탐방시설,2022,14,통제,30,1460,2.1
탐방시설,2022,15,제주,28,1460,1.9
탐방시설,2022,16,관광지,27,1460,1.8
탐방시설,2022,17,갯벌,27,1460,1.8
탐방시설,2022,18,전기버스,27,1460,1.8
탐방시설,2022,19,친환경,26,1460,1.8
탐방시설,2022,20,일부,25,1460,1.7
탐방시설,2021,1,탐방로,85,1262,6.7
탐방시설,2021,2,운영,63,1262,5.0
탐방시설,2021,3,전국,55,1262,4.4
탐방시설,2021,4,경주국립공원,51,1262,4.0
탐방시설,2021,5,가을,44,1262,3.5
탐방시설,2021,6,계룡산,42,1262,3.3
탐방시설,2021,7,행사,41,1262,3.2
탐방시설,2021,8,북적,40,1262,3.2
탐방시설,2021,9,전면,39,1262,3.1
탐방시설,2021,10,조성,38,1262,3.0
탐방시설,2021,11,단풍,38,1262,3.0
탐방시설,2021,12,시행,36,1262,2.9
탐방시설,2021,13,속리산,35,1262,2.8
탐방시설,2021,14,예약제,35,1262,2.8
탐방시설,2021,15,구간,33,1262,2.6
탐방시설,2021,16,관광지,33,1262,2.6
탐방시설,2021,17,금지,31,1262,2.5
탐방시설,2021,18,청송군,31,1262,2.5
탐방시설,2021,19,국립공원공단,31,1262,2.5
탐방시설,2021,20,덕유산국립공원,30,1262,2.4
탐방시설,2020,1,탐방로,74,1033,7.2
탐방시설,2020,2,경주국립공원,60,1033,5.8
탐방시설,2020,3,운영,48,1033,4.6
탐방시설,2020,4,코로나19,46,1033,4.5
탐방시설,2020,5,탐방,42,1033,4.1
탐방시설,2020,6,태안해안국립공원,34,1033,3.3
탐방시설,2020,7,한라산,32,1033,3.1
탐방시설,2020,8,예약제,32,1033,3.1
탐방시설,2020,9,조성,31,1033,3.0
탐방시설,2020,10,시행,31,1033,3.0
탐방시설,2020,11,치악산,30,1033,2.9
탐방시설,2020,12,코로나,27,1033,2.6
탐방시설,2020,13,월악산국립공원,26,1033,2.5
탐방시설,2020,14,거리두기,26,1033,2.5
탐방시설,2020,15,모집,26,1033,2.5
탐방시설,2020,16,해맞이,24,1033,2.3
탐방시설,2020,17,구간,24,1033,2.3
탐방시설,2020,18,원주,23,1033,2.2
탐방시설,2020,19,가야산,23,1033,2.2
탐방시설,2020,20,확보,23,1033,2.2
탐방시설,2019,1,운영,58,806,7.2
탐방시설,2019,2,북적,36,806,4.5
탐방시설,2019,3,프로그램,36,806,4.5
탐방시설,2019,4,단풍,35,806,4.3
탐방시설,2019,5,충북,33,806,4.1
탐방시설,2019,6,태안해안국립공원,30,806,3.7
탐방시설,2019,7,전국,26,806,3.2
탐방시설,2019,8,종합,25,806,3.1
탐방시설,2019,9,유원지,24,806,3.0
탐방시설,2019,10,모집,24,806,3.0
탐방시설,2019,11,낙찰,23,806,2.9
탐방시설,2019,12,계약,23,806,2.9
탐방시설,2019,13,동향,23,806,2.9
탐방시설,2019,14,자연나누리,23,806,2.9
탐방시설,2019,15,가을,22,806,2.7
탐방시설,2019,16,태풍,22,806,2.7
탐방시설,2019,17,일자리,21,806,2.6
탐방시설,2019,18,정보,21,806,2.6
탐방시설,2019,19,탐방로,21,806,2.6
탐방시설,2019,20,국립공원공단,21,806,2.6
탐방시설,2018,1,운영,33,426,7.7
탐방시설,2018,2,탐방로,21,426,4.9
탐방시설,2018,3,태안해안국립공원,19,426,4.5
탐방시설,2018,4,프로그램,16,426,3.8
탐방시설,2018,5,모집,16,426,3.8
탐방시설,2018,6,덕유산국립공원,15,426,3.5
탐방시설,2018,7,국립공원관리공단,14,426,3.3
탐방시설,2018,8,전기버스,13,426,3.1
탐방시설,2018,9,월악산국립공원,12,426,2.8
탐방시설,2018,10,안전사고,12,426,2.8
탐방시설,2018,11,야영장,11,426,2.6
탐방시설,2018,12,치악산,11,426,2.6
탐방시설,2018,13,생태나누리,11,426,2.6
탐방시설,2018,14,금지,11,426,2.6
탐방시설,2018,15,치악산국립공원,10,426,2.3
탐방시설,2018,16,둘레길,10,426,2.3
탐방시설,2018,17,전국,10,426,2.3
탐방시설,2018,18,조성,10,426,2.3
탐방시설,2018,19,한라산,10,426,2.3
탐방시설,2018,20,친환경,10,426,2.3
탐방시설,2017,1,운영,21,412,5.1
탐방시설,2017,2,월악산국립공원,19,412,4.6
탐방시설,2017,3,충북,16,412,3.9
탐방시설,2017,4,북적,13,412,3.2
탐방시설,2017,5,현대건설,12,412,2.9
탐방시설,2017,6,자원봉사센터,12,412,2.9
탐방시설,2017,7,속리산,11,412,2.7
탐방시설,2017,8,탐방로,11,412,2.7
탐방시설,2017,9,안전,10,412,2.4
탐방시설,2017,10,연휴,10,412,2.4
탐방시설,2017,11,하림,10,412,2.4
탐방시설,2017,12,준공,9,412,2.2
탐방시설,2017,13,안전사고,9,412,2.2
탐방시설,2017,14,치악산국립공원,9,412,2.2
탐방시설,2017,15,추진,9,412,2.2
탐방시설,2017,16,한라산,9,412,2.2
탐방시설,2017,17,만설제,9,412,2.2
탐방시설,2017,18,겨울철,8,412,1.9
탐방시설,2017,19,주의,8,412,1.9
탐방시설,2017,20,태안해안국립공원,8,412,1.9
탐방시설,2016,1,운영,31,370,8.4
탐방시설,2016,2,탐방로,27,370,7.3
탐방시설,2016,3,덕유산국립공원,23,370,6.2
탐방시설,2016,4,치악산,16,370,4.3
탐방시설,2016,5,가을,16,370,4.3
탐방시설,2016,6,조성,15,370,4.1
탐방시설,2016,7,주말,13,370,3.5
탐방시설,2016,8,통제,13,370,3.5
탐방시설,2016,9,원주,13,370,3.5
탐방시설,2016,10,경주국립공원,12,370,3.2
탐방시설,2016,11,개방,11,370,3.0
탐방시설,2016,12,한라산,11,370,3.0
탐방시설,2016,13,전국,11,370,3.0
탐방시설,2016,14,단풍길,11,370,3.0
탐방시설,2016,15,경북도,10,370,2.7
탐방시설,2016,16,안전,9,370,2.4
탐방시설,2016,17,덕유산,9,370,2.4
탐방시설,2016,18,구간,9,370,2.4
탐방시설,2016,19,속리산,9,370,2.4
탐방시설,2016,20,세조길,9,370,2.4
행정,2026,1,금정산,137,2013,6.8
행정,2026,2,지정,118,2013,5.9
행정,2026,3,부산,113,2013,5.6
행정,2026,4,대구,77,2013,3.8
행정,2026,5,국립공원공단,67,2013,3.3
행정,2026,6,팔공산,59,2013,2.9
행정,2026,7,동구청장,58,2013,2.9
행정,2026,8,가볼,54,2013,2.7
행정,2026,9,만한,54,2013,2.7
행정,2026,10,금정산국립공원,51,2013,2.5
행정,2026,11,주호영,48,2013,2.4
행정,2026,12,박형준,47,2013,2.3
행정,2026,13,예비후보,47,2013,2.3
행정,2026,14,정책,46,2013,2.3
행정,2026,15,업무협약,44,2013,2.2
행정,2026,16,2026년,44,2013,2.2
행정,2026,17,AI,40,2013,2.0
행정,2026,18,관광,37,2013,1.8
행정,2026,19,오늘의,35,2013,1.7
행정,2026,20,기후부,35,2013,1.7
행정,2025,1,지정,167,1514,11.0
행정,2025,2,금정산,128,1514,8.5
행정,2025,3,부산,110,1514,7.3
행정,2025,4,업무협약,58,1514,3.8
행정,2025,5,국립공원공단,47,1514,3.1
행정,2025,6,금정산국립공원,46,1514,3.0
행정,2025,7,선정,46,1514,3.0
행정,2025,8,부산시,40,1514,2.6
행정,2025,9,활성화,39,1514,2.6
행정,2025,10,체결,39,1514,2.6
행정,2025,11,대한민국,37,1514,2.4
행정,2025,12,관광,35,1514,2.3
행정,2025,13,국가도시공원,35,1514,2.3
행정,2025,14,도심형,31,1514,2.0
행정,2025,15,추진,30,1514,2.0
행정,2025,16,지원,29,1514,1.9
행정,2025,17,정읍시,29,1514,1.9
행정,2025,18,덕유산국립공원,29,1514,1.9
행정,2025,19,공모전,28,1514,1.8
행정,2025,20,국내,28,1514,1.8
행정,2024,1,지정,45,852,5.3
행정,2024,2,대구,45,852,5.3
행정,2024,3,업무협약,44,852,5.2
행정,2024,4,국립공원공단,31,852,3.6
행정,2024,5,체결,29,852,3.4
행정,2024,6,신공항,29,852,3.4
행정,2024,7,금정산,28,852,3.3
행정,2024,8,환경부,26,852,3.1
행정,2024,9,지원,23,852,2.7
행정,2024,10,대통령,23,852,2.7
행정,2024,11,개항,23,852,2.7
행정,2024,12,추진,22,852,2.6
행정,2024,13,협약,22,852,2.6
행정,2024,14,부산,21,852,2.5
행정,2024,15,2030년,20,852,2.3
행정,2024,16,백양사,19,852,2.2
행정,2024,17,전남,18,852,2.1
행정,2024,18,2024년,17,852,2.0
행정,2024,19,방문,17,852,2.0
행정,2024,20,공청회,16,852,1.9
행정,2023,1,업무협약,63,738,8.5
행정,2023,2,체결,49,738,6.6
행정,2023,3,팔공산,46,738,6.2
행정,2023,4,지정,41,738,5.6
행정,2023,5,국립공원공단,40,738,5.4
행정,2023,6,캠페인,34,738,4.6
행정,2023,7,승격,31,738,4.2
행정,2023,8,대구,27,738,3.7
행정,2023,9,잼버리,27,738,3.7
행정,2023,10,김현숙,25,738,3.4
행정,2023,11,23번째,24,738,3.3
행정,2023,12,확대,22,738,3.0
행정,2023,13,플로깅,22,738,3.0
행정,2023,14,보령,21,738,2.8
행정,2023,15,2023년,21,738,2.8
행정,2023,16,장관,20,738,2.7
행정,2023,17,5개,20,738,2.7
행정,2023,18,탐방로,20,738,2.7
행정,2023,19,SK이노베이션,19,738,2.6
행정,2023,20,영암군,18,738,2.4
행정,2022,1,정읍시,32,349,9.2
행정,2022,2,인사,31,349,8.9
행정,2022,3,내장호,24,349,6.9
행정,2022,4,국립공원공단,22,349,6.3
행정,2022,5,팔공산,18,349,5.2
행정,2022,6,업무협약,17,349,4.9
행정,2022,7,주변,16,349,4.6
행정,2022,8,용역,16,349,4.6
행정,2022,9,종합발전계획,15,349,4.3
행정,2022,10,부임,15,349,4.3
행정,2022,11,수립,14,349,4.0
행정,2022,12,소장,14,349,4.0
행정,2022,13,체결,12,349,3.4
행정,2022,14,지정,12,349,3.4
행정,2022,15,2022년,11,349,3.2
행정,2022,16,조성사업,9,349,2.6
행정,2022,17,중흥그룹,9,349,2.6
행정,2022,18,협약,9,349,2.6
행정,2022,19,개발,9,349,2.6
행정,2022,20,1차,9,349,2.6
행정,2021,1,인사,27,367,7.4
행정,2021,2,국립공원공단,25,367,6.8
행정,2021,3,지리산,20,367,5.4
행정,2021,4,업무협약,15,367,4.1
행정,2021,5,체결,13,367,3.5
행정,2021,6,협약,13,367,3.5
행정,2021,7,오늘의,13,367,3.5
행정,2021,8,인물관계도,13,367,3.5
행정,2021,9,주요,11,367,3.0
행정,2021,10,공주시,11,367,3.0
행정,2021,11,정책,10,367,2.7
행정,2021,12,2021년,10,367,2.7
행정,2021,13,송형근,9,367,2.5
행정,2021,14,탐방길,9,367,2.5
행정,2021,15,휴게소,9,367,2.5
행정,2021,16,지정,9,367,2.5
행정,2021,17,권익현,9,367,2.5
행정,2021,18,국토부,9,367,2.5
행정,2021,19,이사장,8,367,2.2
행정,2021,20,해제,8,367,2.2
행정,2020,1,계약,22,271,8.1
행정,2020,2,낙찰,21,271,7.7
행정,2020,3,동향,21,271,7.7
행정,2020,4,인사,19,271,7.0
행정,2020,5,금정산,15,271,5.5
행정,2020,6,업무협약,14,271,5.2
행정,2020,7,국립공원공단,14,271,5.2
행정,2020,8,소장,14,271,5.2
행정,2020,9,취임,13,271,4.8
행정,2020,10,지정,12,271,4.4
행정,2020,11,특수학교,12,271,4.4
행정,2020,12,체결,10,271,3.7
행정,2020,13,해인사,10,271,3.7
행정,2020,14,2020년,10,271,3.7
행정,2020,15,용역,10,271,3.7
행정,2020,16,한라산,9,271,3.3
행정,2020,17,신임,9,271,3.3
행정,2020,18,착수,9,271,3.3
행정,2020,19,부산대,9,271,3.3
행정,2020,20,확대,8,271,3.0
행정,2019,1,정보,35,265,13.2
행정,2019,2,종합,31,265,11.7
행정,2019,3,일자리,30,265,11.3
행정,2019,4,취업,30,265,11.3
행정,2019,5,지정,23,265,8.7
행정,2019,6,국립공원공단,22,265,8.3
행정,2019,7,환경부,19,265,7.2
행정,2019,8,업무협약,17,265,6.4
행정,2019,9,체결,17,265,6.4
행정,2019,10,강화,15,265,5.7
행정,2019,11,방화도등대,15,265,5.7
행정,2019,12,기관,14,265,5.3
행정,2019,13,인사,14,265,5.3
행정,2019,14,산하,13,265,4.9
행정,2019,15,4개,13,265,4.9
행정,2019,16,등대문화유산,12,265,4.5
행정,2019,17,계약,11,265,4.2
행정,2019,18,한라산,9,265,3.4
행정,2019,19,낙찰,9,265,3.4
행정,2019,20,동향,9,265,3.4
행정,2018,1,흑산공항,41,204,20.1
행정,2018,2,건설,41,204,20.1
행정,2018,3,흑산도,26,204,12.7
행정,2018,4,공항,24,204,11.8
행정,2018,5,결정,24,204,11.8
행정,2018,6,보류,24,204,11.8
행정,2018,7,심의,15,204,7.4
행정,2018,8,9월,13,204,6.4
행정,2018,9,연기,11,204,5.4
행정,2018,10,인사,11,204,5.4
행정,2018,11,국립공원위원회,10,204,4.9
행정,2018,12,지정,9,204,4.4
행정,2018,13,국립공원관리공단,9,204,4.4
행정,2018,14,여부,8,204,3.9
행정,2018,15,경주국립공원,7,204,3.4
행정,2018,16,기념,7,204,3.4
행정,2018,17,신안군,7,204,3.4
행정,2018,18,취임,6,204,2.9
행정,2018,19,논의,6,204,2.9
행정,2018,20,영암왕인문화축제,6,204,2.9
행정,2017,1,태안군,13,125,10.4
행정,2017,2,업무협약,9,125,7.2
행정,2017,3,조선왕조실록,9,125,7.2
행정,2017,4,8일,7,125,5.6
행정,2017,5,해수욕장,7,125,5.6
행정,2017,6,체결,6,125,4.8
행정,2017,7,개장,6,125,4.8
행정,2017,8,5개,5,125,4.0
행정,2017,9,내장산국립공원,5,125,4.0
행정,2017,10,프로그램,5,125,4.0
행정,2017,11,이안,5,125,4.0
행정,2017,12,행렬,5,125,4.0
행정,2017,13,재현,5,125,4.0
행정,2017,14,자유학기제,5,125,4.0
행정,2017,15,진로체험,5,125,4.0
행정,2017,16,본격,5,125,4.0
행정,2017,17,7월,5,125,4.0
행정,2017,18,구름다리,5,125,4.0
행정,2017,19,국립공원관리공단,4,125,3.2
행정,2017,20,신안군의회,4,125,3.2
행정,2016,1,업무협약,11,133,8.3
행정,2016,2,지정,7,133,5.3
행정,2016,3,광주,7,133,5.3
행정,2016,4,경주국립공원,7,133,5.3
행정,2016,5,태안군,6,133,4.5
행정,2016,6,개통,5,133,3.8
행정,2016,7,1년,5,133,3.8
행정,2016,8,체결,5,133,3.8
행정,2016,9,불국사,5,133,3.8
행정,2016,10,확장,4,133,3.0
행정,2016,11,여수,4,133,3.0
행정,2016,12,고흥,4,133,3.0
행정,2016,13,팔영대교,4,133,3.0
행정,2016,14,생태연결,4,133,3.0
행정,2016,15,윤성규,4,133,3.0
행정,2016,16,장관,4,133,3.0
행정,2016,17,IUCN,4,133,3.0
행정,2016,18,대구고속도로,3,133,2.3
행정,2016,19,도로,3,133,2.3
행정,2016,20,오명,3,133,2.3
