분야,연도,순위,키워드,빈도,기사수,출현율(%)
자원보전,2017,8,기적,15,282,5.3
자원보전,2017,9,기념관,15,282,5.3
자원보전,2017,10,10년,13,282,4.6
자원보전,2017,11,서해,13,282,4.6
자원보전,2017,12,발견,11,282,3.9
자원보전,2017,13,준공,11,282,3.9
자원보전,2017,14,오대산,10,282,3.5
자원보전,2017,15,서해의,10,282,3.5
자원보전,2017,16,밀렵도구,10,282,3.5
자원보전,2017,17,멸종위기종,9,282,3.2
자원보전,2017,18,불법,9,282,3.2
자원보전,2017,19,긴점박이올빼미,9,282,3.2
자원보전,2017,20,김천까지,9,282,3.2
자원보전,2016,1,태안,58,338,17.2
자원보전,2016,2,상괭이,56,338,16.6
자원보전,2016,3,발견,54,338,16.0
자원보전,2016,4,웃는,41,338,12.1
자원보전,2016,5,100마리,35,338,10.4
자원보전,2016,6,멸종위기,34,338,10.1
자원보전,2016,7,고래,34,338,10.1
자원보전,2016,8,멸종위기종,21,338,6.2
자원보전,2016,9,이상,20,338,5.9
자원보전,2016,10,산양,19,338,5.6
자원보전,2016,11,앞바다서,19,338,5.6
자원보전,2016,12,방사,15,338,4.4
자원보전,2016,13,4마리,14,338,4.1
자원보전,2016,14,범고래,14,338,4.1
자원보전,2016,15,월악산,13,338,3.8
자원보전,2016,16,태안해안국립공원,12,338,3.6
자원보전,2016,17,황금박쥐,12,338,3.6
자원보전,2016,18,포착,11,338,3.3
자원보전,2016,19,태안서,11,338,3.3
자원보전,2016,20,확인,10,338,3.0
탐방시설,2026,1,운영,195,3658,5.3
탐방시설,2026,2,가볼,192,3658,5.2
탐방시설,2026,3,만한,191,3658,5.2
탐방시설,2026,4,한라산,136,3658,3.7
탐방시설,2026,5,탐방로,135,3658,3.7
탐방시설,2026,6,팔공산,106,3658,2.9
탐방시설,2026,7,국립공원공단,105,3658,2.9
탐방시설,2026,8,계곡,96,3658,2.6
탐방시설,2026,9,설악산,93,3658,2.5
탐방시설,2026,10,태백산,90,3658,2.5
탐방시설,2026,11,전국,87,3658,2.4
탐방시설,2026,12,눈축제,85,3658,2.3
탐방시설,2026,13,탐방객,82,3658,2.2
탐방시설,2026,14,관광,74,3658,2.0
탐방시설,2026,15,여름,74,3658,2.0
탐방시설,2026,16,프로그램,74,3658,2.0
탐방시설,2026,17,체험,70,3658,1.9
탐방시설,2026,18,여행,67,3658,1.8
탐방시설,2026,19,선정,67,3658,1.8
탐방시설,2026,20,강원,67,3658,1.8
탐방시설,2025,1,한라산,350,4442,7.9
탐방시설,2025,2,운영,175,4442,3.9
탐방시설,2025,3,탐방로,145,4442,3.3
탐방시설,2025,4,설악산,139,4442,3.1
탐방시설,2025,5,지리산,139,4442,3.1
탐방시설,2025,6,탐방객,110,4442,2.5
탐방시설,2025,7,선정,103,4442,2.3
탐방시설,2025,8,국립공원공단,101,4442,2.3
탐방시설,2025,9,탐방,100,4442,2.3
탐방시설,2025,10,통제,100,4442,2.3
탐방시설,2025,11,가을,100,4442,2.3
탐방시설,2025,12,조성,97,4442,2.2
탐방시설,2025,13,프로그램,95,4442,2.1
탐방시설,2025,14,확보,93,4442,2.1
탐방시설,2025,15,케이블카,85,4442,1.9
탐방시설,2025,16,개방,84,4442,1.9
탐방시설,2025,17,여행,83,4442,1.9
탐방시설,2025,18,국비,82,4442,1.8
탐방시설,2025,19,광주,80,4442,1.8
탐방시설,2025,20,금정산,78,4442,1.8
탐방시설,2024,1,운영,154,2934,5.2
탐방시설,2024,2,탐방로,131,2934,4.5
탐방시설,2024,3,한라산,104,2934,3.5
탐방시설,2024,4,개방,88,2934,3.0
탐방시설,2024,5,지리산,77,2934,2.6
탐방시설,2024,6,탐방,70,2934,2.4
탐방시설,2024,7,프로그램,70,2934,2.4
탐방시설,2024,8,국립공원공단,64,2934,2.2
탐방시설,2024,9,광주,62,2934,2.1
탐방시설,2024,10,영암군,60,2934,2.0
탐방시설,2024,11,탐방객,59,2934,2.0
탐방시설,2024,12,전면,54,2934,1.8
탐방시설,2024,13,단풍,52,2934,1.8
탐방시설,2024,14,가을,52,2934,1.8
탐방시설,2024,15,전국,51,2934,1.7
탐방시설,2024,16,추진,51,2934,1.7
탐방시설,2024,17,통제,51,2934,1.7
탐방시설,2024,18,강원,51,2934,1.7
탐방시설,2024,19,무등산,50,2934,1.7
탐방시설,2024,20,내장산,48,2934,1.6
탐방시설,2023,1,운영,140,2452,5.7
탐방시설,2023,2,전국,131,2452,5.3
탐방시설,2023,3,탐방로,97,2452,4.0
탐방시설,2023,4,북적,83,2452,3.4
탐방시설,2023,5,한라산,70,2452,2.9
탐방시설,2023,6,강원,59,2452,2.4
탐방시설,2023,7,국립공원공단,59,2452,2.4
탐방시설,2023,8,영암군,51,2452,2.1
탐방시설,2023,9,조성,50,2452,2.0
탐방시설,2023,10,단풍,50,2452,2.0
탐방시설,2023,11,가을,49,2452,2.0
탐방시설,2023,12,프로그램,48,2452,2.0
탐방시설,2023,13,관광지,47,2452,1.9
탐방시설,2023,14,친환경,47,2452,1.9
탐방시설,2023,15,잼버리,47,2452,1.9
탐방시설,2023,16,확보,46,2452,1.9
탐방시설,2023,17,선정,45,2452,1.8
탐방시설,2023,18,월출산,44,2452,1.8
탐방시설,2023,19,지정,44,2452,1.8
탐방시설,2023,20,지리산,42,2452,1.7
탐방시설,2022,1,운영,80,1463,5.5
탐방시설,2022,2,탐방로,65,1463,4.4
탐방시설,2022,3,북적,55,1463,3.8
탐방시설,2022,4,전국,55,1463,3.8
탐방시설,2022,5,국립공원공단,53,1463,3.6
탐방시설,2022,6,프로그램,48,1463,3.3
탐방시설,2022,7,강원,47,1463,3.2
탐방시설,2022,8,한라산,47,1463,3.2
탐방시설,2022,9,조성,35,1463,2.4
탐방시설,2022,10,모집,33,1463,2.3
탐방시설,2022,11,가을,32,1463,2.2
탐방시설,2022,12,단풍,32,1463,2.2
탐방시설,2022,13,시행,31,1463,2.1
탐방시설,2022,14,통제,30,1463,2.1
탐방시설,2022,15,제주,28,1463,1.9
탐방시설,2022,16,관광지,27,1463,1.8
탐방시설,2022,17,갯벌,27,1463,1.8
탐방시설,2022,18,전기버스,27,1463,1.8
탐방시설,2022,19,친환경,26,1463,1.8
탐방시설,2022,20,일부,25,1463,1.7
탐방시설,2021,1,탐방로,85,1271,6.7
탐방시설,2021,2,운영,63,1271,5.0
탐방시설,2021,3,전국,56,1271,4.4
탐방시설,2021,4,경주국립공원,51,1271,4.0
탐방시설,2021,5,가을,44,1271,3.5
탐방시설,2021,6,계룡산,42,1271,3.3
탐방시설,2021,7,행사,41,1271,3.2
탐방시설,2021,8,북적,41,1271,3.2
탐방시설,2021,9,전면,39,1271,3.1
탐방시설,2021,10,조성,38,1271,3.0
탐방시설,2021,11,단풍,38,1271,3.0
탐방시설,2021,12,시행,36,1271,2.8
탐방시설,2021,13,속리산,35,1271,2.8
탐방시설,2021,14,예약제,35,1271,2.8
탐방시설,2021,15,관광지,34,1271,2.7
탐방시설,2021,16,구간,33,1271,2.6
탐방시설,2021,17,금지,31,1271,2.4
탐방시설,2021,18,청송군,31,1271,2.4
탐방시설,2021,19,국립공원공단,31,1271,2.4
탐방시설,2021,20,해맞이,29,1271,2.3
탐방시설,2020,1,탐방로,74,1036,7.1
탐방시설,2020,2,경주국립공원,60,1036,5.8
탐방시설,2020,3,운영,48,1036,4.6
탐방시설,2020,4,코로나19,46,1036,4.4
탐방시설,2020,5,탐방,42,1036,4.1
탐방시설,2020,6,태안해안국립공원,34,1036,3.3
탐방시설,2020,7,한라산,32,1036,3.1
탐방시설,2020,8,예약제,32,1036,3.1
탐방시설,2020,9,조성,31,1036,3.0
탐방시설,2020,10,시행,31,1036,3.0
탐방시설,2020,11,치악산,30,1036,2.9
탐방시설,2020,12,코로나,27,1036,2.6
탐방시설,2020,13,월악산국립공원,26,1036,2.5
탐방시설,2020,14,거리두기,26,1036,2.5
탐방시설,2020,15,모집,26,1036,2.5
탐방시설,2020,16,해맞이,24,1036,2.3
탐방시설,2020,17,구간,24,1036,2.3
탐방시설,2020,18,원주,23,1036,2.2
탐방시설,2020,19,가야산,23,1036,2.2
탐방시설,2020,20,확보,23,1036,2.2
탐방시설,2019,1,운영,58,812,7.1
탐방시설,2019,2,북적,37,812,4.6
탐방시설,2019,3,프로그램,36,812,4.4
탐방시설,2019,4,단풍,35,812,4.3
탐방시설,2019,5,충북,34,812,4.2
탐방시설,2019,6,태안해안국립공원,30,812,3.7
탐방시설,2019,7,전국,29,812,3.6
탐방시설,2019,8,유원지,27,812,3.3
탐방시설,2019,9,종합,25,812,3.1
탐방시설,2019,10,모집,24,812,3.0
탐방시설,2019,11,낙찰,23,812,2.8
탐방시설,2019,12,계약,23,812,2.8
탐방시설,2019,13,동향,23,812,2.8
탐방시설,2019,14,자연나누리,23,812,2.8
탐방시설,2019,15,가을,22,812,2.7
탐방시설,2019,16,태풍,22,812,2.7
탐방시설,2019,17,일자리,21,812,2.6
탐방시설,2019,18,정보,21,812,2.6
탐방시설,2019,19,탐방로,21,812,2.6
탐방시설,2019,20,국립공원공단,21,812,2.6
탐방시설,2018,1,운영,33,427,7.7
탐방시설,2018,2,탐방로,21,427,4.9
탐방시설,2018,3,태안해안국립공원,19,427,4.4
탐방시설,2018,4,프로그램,16,427,3.7
탐방시설,2018,5,모집,16,427,3.7
탐방시설,2018,6,덕유산국립공원,15,427,3.5
탐방시설,2018,7,국립공원관리공단,14,427,3.3
탐방시설,2018,8,전기버스,13,427,3.0
탐방시설,2018,9,월악산국립공원,12,427,2.8
탐방시설,2018,10,안전사고,12,427,2.8
탐방시설,2018,11,야영장,11,427,2.6
탐방시설,2018,12,치악산,11,427,2.6
탐방시설,2018,13,생태나누리,11,427,2.6
탐방시설,2018,14,금지,11,427,2.6
탐방시설,2018,15,치악산국립공원,10,427,2.3
탐방시설,2018,16,둘레길,10,427,2.3
탐방시설,2018,17,전국,10,427,2.3
탐방시설,2018,18,조성,10,427,2.3
탐방시설,2018,19,한라산,10,427,2.3
탐방시설,2018,20,친환경,10,427,2.3
탐방시설,2017,1,운영,21,411,5.1
탐방시설,2017,2,월악산국립공원,19,411,4.6
탐방시설,2017,3,충북,16,411,3.9
탐방시설,2017,4,북적,13,411,3.2
탐방시설,2017,5,현대건설,12,411,2.9
탐방시설,2017,6,자원봉사센터,12,411,2.9
탐방시설,2017,7,속리산,11,411,2.7
탐방시설,2017,8,탐방로,11,411,2.7
탐방시설,2017,9,연휴,10,411,2.4
탐방시설,2017,10,하림,10,411,2.4
탐방시설,2017,11,준공,9,411,2.2
탐방시설,2017,12,안전사고,9,411,2.2
탐방시설,2017,13,치악산국립공원,9,411,2.2
탐방시설,2017,14,안전,9,411,2.2
탐방시설,2017,15,추진,9,411,2.2
탐방시설,2017,16,한라산,9,411,2.2
탐방시설,2017,17,만설제,9,411,2.2
탐방시설,2017,18,겨울철,8,411,1.9
탐방시설,2017,19,주의,8,411,1.9
탐방시설,2017,20,태안해안국립공원,8,411,1.9
탐방시설,2016,1,운영,31,371,8.4
탐방시설,2016,2,탐방로,27,371,7.3
탐방시설,2016,3,덕유산국립공원,23,371,6.2
탐방시설,2016,4,치악산,16,371,4.3
탐방시설,2016,5,가을,16,371,4.3
탐방시설,2016,6,조성,15,371,4.0
탐방시설,2016,7,주말,13,371,3.5
탐방시설,2016,8,통제,13,371,3.5
탐방시설,2016,9,원주,13,371,3.5
탐방시설,2016,10,전국,12,371,3.2
탐방시설,2016,11,경주국립공원,12,371,3.2
탐방시설,2016,12,개방,11,371,3.0
탐방시설,2016,13,한라산,11,371,3.0
탐방시설,2016,14,단풍길,11,371,3.0
탐방시설,2016,15,경북도,10,371,2.7
탐방시설,2016,16,안전,9,371,2.4
탐방시설,2016,17,덕유산,9,371,2.4
탐방시설,2016,18,구간,9,371,2.4
탐방시설,2016,19,속리산,9,371,2.4
탐방시설,2016,20,세조길,9,371,2.4
행정,2026,1,금정산,137,1993,6.9
행정,2026,2,지정,118,1993,5.9
행정,2026,3,부산,116,1993,5.8
행정,2026,4,대구,71,1993,3.6
행정,2026,5,국립공원공단,62,1993,3.1
행정,2026,6,동구청장,58,1993,2.9
행정,2026,7,팔공산,56,1993,2.8
행정,2026,8,가볼,53,1993,2.7
행정,2026,9,만한,53,1993,2.7
행정,2026,10,박형준,49,1993,2.5
행정,2026,11,금정산국립공원,48,1993,2.4
행정,2026,12,주호영,48,1993,2.4
행정,2026,13,예비후보,47,1993,2.4
행정,2026,14,2026년,45,1993,2.3
행정,2026,15,정책,45,1993,2.3
행정,2026,16,업무협약,42,1993,2.1
행정,2026,17,기후부,39,1993,2.0
행정,2026,18,관광,35,1993,1.8
행정,2026,19,운영,34,1993,1.7
행정,2026,20,부산시장,34,1993,1.7
행정,2025,1,지정,167,1525,11.0
행정,2025,2,금정산,129,1525,8.5
행정,2025,3,부산,110,1525,7.2
행정,2025,4,업무협약,58,1525,3.8
행정,2025,5,국립공원공단,47,1525,3.1
행정,2025,6,금정산국립공원,46,1525,3.0
행정,2025,7,선정,46,1525,3.0
행정,2025,8,부산시,40,1525,2.6
행정,2025,9,활성화,39,1525,2.6
행정,2025,10,체결,39,1525,2.6
행정,2025,11,대한민국,37,1525,2.4
행정,2025,12,관광,35,1525,2.3
행정,2025,13,국가도시공원,35,1525,2.3
행정,2025,14,도심형,31,1525,2.0
행정,2025,15,추진,31,1525,2.0
행정,2025,16,지원,30,1525,2.0
행정,2025,17,광주,29,1525,1.9
행정,2025,18,정읍시,29,1525,1.9
행정,2025,19,덕유산국립공원,29,1525,1.9
행정,2025,20,공모전,28,1525,1.8
행정,2024,1,대구,47,856,5.5
행정,2024,2,지정,46,856,5.4
행정,2024,3,업무협약,44,856,5.1
행정,2024,4,국립공원공단,31,856,3.6
행정,2024,5,체결,29,856,3.4
행정,2024,6,신공항,29,856,3.4
행정,2024,7,금정산,28,856,3.3
행정,2024,8,환경부,26,856,3.0
행정,2024,9,지원,23,856,2.7
행정,2024,10,대통령,23,856,2.7
행정,2024,11,개항,23,856,2.7
행정,2024,12,추진,22,856,2.6
행정,2024,13,협약,22,856,2.6
행정,2024,14,부산,21,856,2.5
행정,2024,15,2030년,20,856,2.3
행정,2024,16,백양사,19,856,2.2
행정,2024,17,전남,18,856,2.1
행정,2024,18,2024년,17,856,2.0
행정,2024,19,방문,17,856,2.0
행정,2024,20,공청회,16,856,1.9
행정,2023,1,업무협약,63,740,8.5
행정,2023,2,체결,49,740,6.6
행정,2023,3,팔공산,46,740,6.2
행정,2023,4,지정,41,740,5.5
행정,2023,5,국립공원공단,40,740,5.4
행정,2023,6,캠페인,34,740,4.6
행정,2023,7,승격,31,740,4.2
행정,2023,8,대구,27,740,3.6
행정,2023,9,잼버리,27,740,3.6
행정,2023,10,김현숙,25,740,3.4
행정,2023,11,23번째,24,740,3.2
행정,2023,12,보령,22,740,3.0
행정,2023,13,확대,22,740,3.0
행정,2023,14,플로깅,22,740,3.0
행정,2023,15,2023년,21,740,2.8
행정,2023,16,장관,20,740,2.7
행정,2023,17,5개,20,740,2.7
행정,2023,18,탐방로,20,740,2.7
행정,2023,19,SK이노베이션,19,740,2.6
행정,2023,20,영암군,18,740,2.4
행정,2022,1,정읍시,32,352,9.1
행정,2022,2,인사,31,352,8.8
행정,2022,3,내장호,24,352,6.8
행정,2022,4,국립공원공단,22,352,6.2
행정,2022,5,팔공산,18,352,5.1
행정,2022,6,업무협약,17,352,4.8
행정,2022,7,주변,16,352,4.5
행정,2022,8,용역,16,352,4.5
행정,2022,9,종합발전계획,15,352,4.3
행정,2022,10,부임,15,352,4.3
행정,2022,11,수립,14,352,4.0
행정,2022,12,소장,14,352,4.0
행정,2022,13,지정,13,352,3.7
행정,2022,14,체결,12,352,3.4
행정,2022,15,2022년,11,352,3.1
행정,2022,16,조성사업,9,352,2.6
행정,2022,17,중흥그룹,9,352,2.6
행정,2022,18,협약,9,352,2.6
행정,2022,19,개발,9,352,2.6
행정,2022,20,1차,9,352,2.6
행정,2021,1,인사,27,373,7.2
행정,2021,2,국립공원공단,25,373,6.7
행정,2021,3,지리산,20,373,5.4
행정,2021,4,업무협약,15,373,4.0
행정,2021,5,체결,13,373,3.5
행정,2021,6,해제,13,373,3.5
행정,2021,7,협약,13,373,3.5
행정,2021,8,오늘의,13,373,3.5
행정,2021,9,인물관계도,13,373,3.5
행정,2021,10,주요,11,373,2.9
행정,2021,11,공주시,11,373,2.9
행정,2021,12,정책,10,373,2.7
행정,2021,13,2021년,10,373,2.7
행정,2021,14,송형근,9,373,2.4
행정,2021,15,탐방길,9,373,2.4
행정,2021,16,휴게소,9,373,2.4
행정,2021,17,지정,9,373,2.4
행정,2021,18,권익현,9,373,2.4
행정,2021,19,국토부,9,373,2.4
행정,2021,20,이사장,8,373,2.1
행정,2020,1,계약,25,276,9.1
행정,2020,2,낙찰,23,276,8.3
행정,2020,3,동향,23,276,8.3
행정,2020,4,인사,19,276,6.9
행정,2020,5,업무협약,15,276,5.4
행정,2020,6,금정산,15,276,5.4
행정,2020,7,국립공원공단,14,276,5.1
행정,2020,8,소장,14,276,5.1
행정,2020,9,특수학교,14,276,5.1
행정,2020,10,취임,13,276,4.7
행정,2020,11,지정,12,276,4.3
행정,2020,12,용역,11,276,4.0
행정,2020,13,부산대,11,276,4.0
행정,2020,14,체결,10,276,3.6
행정,2020,15,해인사,10,276,3.6
행정,2020,16,2020년,10,276,3.6
행정,2020,17,설립,10,276,3.6
행정,2020,18,한라산,9,276,3.3
행정,2020,19,신임,9,276,3.3
행정,2020,20,착수,9,276,3.3
행정,2019,1,정보,35,266,13.2
행정,2019,2,종합,31,266,11.7
행정,2019,3,일자리,30,266,11.3
행정,2019,4,취업,30,266,11.3
행정,2019,5,지정,24,266,9.0
행정,2019,6,국립공원공단,22,266,8.3
행정,2019,7,환경부,19,266,7.1
행정,2019,8,업무협약,17,266,6.4
행정,2019,9,체결,17,266,6.4
행정,2019,10,강화,15,266,5.6
행정,2019,11,방화도등대,15,266,5.6
행정,2019,12,기관,14,266,5.3
행정,2019,13,인사,14,266,5.3
행정,2019,14,산하,13,266,4.9
행정,2019,15,4개,13,266,4.9
행정,2019,16,등대문화유산,12,266,4.5
행정,2019,17,계약,11,266,4.1
행정,2019,18,한라산,10,266,3.8
행정,2019,19,낙찰,9,266,3.4
행정,2019,20,동향,9,266,3.4
행정,2018,1,흑산공항,41,204,20.1
행정,2018,2,건설,41,204,20.1
행정,2018,3,흑산도,26,204,12.7
행정,2018,4,공항,24,204,11.8
행정,2018,5,결정,24,204,11.8
행정,2018,6,보류,24,204,11.8
행정,2018,7,심의,15,204,7.4
행정,2018,8,9월,13,204,6.4
행정,2018,9,연기,11,204,5.4
행정,2018,10,인사,11,204,5.4
행정,2018,11,국립공원위원회,10,204,4.9
행정,2018,12,지정,9,204,4.4
행정,2018,13,국립공원관리공단,9,204,4.4
행정,2018,14,여부,8,204,3.9
행정,2018,15,경주국립공원,7,204,3.4
행정,2018,16,기념,7,204,3.4
행정,2018,17,신안군,7,204,3.4
행정,2018,18,취임,6,204,2.9
행정,2018,19,논의,6,204,2.9
행정,2018,20,영암왕인문화축제,6,204,2.9
행정,2017,1,태안군,13,125,10.4
행정,2017,2,업무협약,9,125,7.2
행정,2017,3,조선왕조실록,9,125,7.2
행정,2017,4,8일,7,125,5.6
행정,2017,5,해수욕장,7,125,5.6
행정,2017,6,체결,6,125,4.8
행정,2017,7,개장,6,125,4.8
행정,2017,8,5개,5,125,4.0
행정,2017,9,내장산국립공원,5,125,4.0
행정,2017,10,프로그램,5,125,4.0
행정,2017,11,이안,5,125,4.0
행정,2017,12,행렬,5,125,4.0
행정,2017,13,재현,5,125,4.0
행정,2017,14,자유학기제,5,125,4.0
행정,2017,15,진로체험,5,125,4.0
행정,2017,16,본격,5,125,4.0
행정,2017,17,7월,5,125,4.0
행정,2017,18,구름다리,5,125,4.0
행정,2017,19,국립공원관리공단,4,125,3.2
행정,2017,20,신안군의회,4,125,3.2
행정,2016,1,업무협약,11,133,8.3
행정,2016,2,지정,7,133,5.3
행정,2016,3,광주,7,133,5.3
행정,2016,4,경주국립공원,7,133,5.3
행정,2016,5,태안군,6,133,4.5
행정,2016,6,개통,5,133,3.8
행정,2016,7,1년,5,133,3.8
행정,2016,8,체결,5,133,3.8
행정,2016,9,불국사,5,133,3.8
행정,2016,10,확장,4,133,3.0
행정,2016,11,여수,4,133,3.0
행정,2016,12,고흥,4,133,3.0
행정,2016,13,팔영대교,4,133,3.0
행정,2016,14,생태연결,4,133,3.0
행정,2016,15,윤성규,4,133,3.0
행정,2016,16,장관,4,133,3.0
행정,2016,17,IUCN,4,133,3.0
행정,2016,18,대구고속도로,3,133,2.3
행정,2016,19,도로,3,133,2.3
행정,2016,20,오명,3,133,2.3
